Stride,Start Index,Temp. Consistency
100,11356,0.9994769821872203
100,11357,0.9994836806195833
100,11358,0.9994836875437944
100,11359,0.9994836875437944
100,11360,0.9994836944678197
100,11361,0.9994870505406085
100,11362,0.9994870505406085
100,11363,0.9995105188165284
100,11364,0.999503813594837
100,11365,0.999513871427374
100,11366,0.999513871427374
100,11367,0.9995071695102203
100,11368,0.9995205814709768
100,11369,0.9995205766490655
100,11370,0.9995205814709768
100,11371,0.9995306454965436
100,11372,0.9995205991504883
100,11373,0.999527302472778
100,11374,0.9995340074022421
100,11375,0.9995340074022421
100,11376,0.9995340105266687
100,11377,0.9995340105266687
100,11378,0.999520603971947
100,11379,0.9995306690982477
100,11380,0.9995440877228858
100,11381,0.9995440877228858
100,11382,0.9995608492036621
100,11383,0.9995608492036621
100,11384,0.9995608521479694
100,11385,0.99954744608742
100,11386,0.9995608521479694
100,11387,0.9995608521479694
100,11388,0.9995675566953286
100,11389,0.9995608609806544
100,11390,0.9995608609806544
100,11391,0.999547462774623
100,11392,0.9995809742181817
100,11393,0.9995776361704338
100,11394,0.9995675798887775
100,11395,0.9995776361704338
100,11396,0.9995776361704338
100,11397,0.9995776361704338
100,11398,0.9995809882643193
100,11399,0.9995675813382855
100,11400,0.9995675871362201
100,11401,0.9995575339894345
100,11402,0.9995709449267589
100,11403,0.9995407846883537
100,11404,0.9995508404980977
100,11405,0.9995575517865523
100,11406,0.999544154960499
100,11407,0.999544154960499
100,11408,0.9995240728637742
100,11409,0.9995475097955749
100,11410,0.9995609404588339
100,11411,0.9995810472478156
100,11412,0.999597805357903
100,11413,0.9996279699560602
100,11414,0.99958440444151
100,11415,0.9996045112529955
100,11416,0.9995978201854049
100,11417,0.9996011716838599
100,11418,0.9996447364011127
100,11419,0.9996313475253364
100,11420,0.9995978296205187
100,11421,0.9995944836369121
100,11422,0.9995944890729886
100,11423,0.9995844392611062
100,11424,0.9995743925039461
100,11425,0.9995844462243253
100,11426,0.9996179560649475
100,11427,0.9996112561453366
100,11428,0.9995777465742177
100,11429,0.9995844490095476
100,11430,0.9996179675875658
100,11431,0.9996347209469105
100,11432,0.9996414233148572
100,11433,0.9996079141030281
100,11434,0.9996347295155307
100,11435,0.9996112952246278
100,11436,0.9996313994088987
100,11437,0.9995912007639854
100,11438,0.9995844991371655
100,11439,0.9995878278527842
100,11440,0.9995979064328269
100,11441,0.9996213695031564
100,11442,0.9996515095667325
100,11443,0.9996515154053647
100,11444,0.9996682816992019
100,11445,0.9996347833662251
100,11446,0.9996280821435871
100,11447,0.9996280821435871
100,11448,0.9996347833662251
100,11449,0.9996548870341394
100,11450,0.9996414905949916
100,11451,0.9996414905949916
100,11452,0.999648198777742
100,11453,0.999648198777742
100,11454,0.9996481999564438
100,11455,0.9996582536762858
100,11456,0.9996716620933886
100,11457,0.9996649613197843
100,11458,0.9996649680547041
100,11459,0.9996616132004356
100,11460,0.9996616188689359
100,11461,0.9996750179242692
100,11462,0.9996750179242692
100,11463,0.9996616200026133
100,11464,0.9996549240330335
100,11465,0.9996549240330335
100,11466,0.9996549240330335
100,11467,0.999668323930261
100,11468,0.9996549228769381
100,11469,0.9996549228769381
100,11470,0.999654921720835
100,11471,0.9996616234035995
100,11472,0.999661629071758
100,11473,0.9996649792789684
100,11474,0.9996415482435864
100,11475,0.9996482447412589
100,11476,0.9996515982928317
100,11477,0.9996582948915086
100,11478,0.999664998358492
100,11479,0.9996449018287555
100,11480,0.9996583120615842
100,11481,0.9996482789114735
100,11482,0.9996348885740222
100,11483,0.9996348885740222
100,11484,0.9996248408923427
100,11485,0.9996382394319019
100,11486,0.999611446257323
100,11487,0.9996248408923427
100,11488,0.999638257607476
100,11489,0.9996315611424285
100,11490,0.9996248660235798
100,11491,0.9996382685119438
100,11492,0.9996047788268629
100,11493,0.9996114813946478
100,11494,0.9996081320963258
100,11495,0.9995779813440959
100,11496,0.9995746220164926
100,11497,0.9995612404502812
100,11498,0.9995511955280318
100,11499,0.9995578941022404
100,11500,0.9995512000375116
100,11501,0.9995478447265298
100,11502,0.9995311013758825
100,11503,0.9995444984794287
100,11504,0.9995344584479046
100,11505,0.9995411599610153
100,11506,0.9995646043425693
100,11507,0.9995545597342095
100,11508,0.999574654783794
100,11509,0.9995679564339325
100,11510,0.999574654783794
100,11511,0.999561258084071
100,11512,0.999561258084071
100,11513,0.999561258084071
100,11514,0.9995847023085863
100,11515,0.9995612536757564
100,11516,0.999574657632886
100,11517,0.999547875012559
100,11518,0.9995512255895188
100,11519,0.9995713199661075
100,11520,0.999578018091637
100,11521,0.9995914143426962
100,11522,0.9995478795551135
100,11523,0.9995545865860234
100,11524,0.9995445472934054
100,11525,0.9995612904090045
100,11526,0.9995479022665167
100,11527,0.9995612904090045
100,11528,0.9995746861217067
100,11529,0.9995579488828162
100,11530,0.9995479128643906
100,11531,0.9995445686462303
100,11532,0.999551270674199
100,11533,0.999534533277522
100,11534,0.9995546387886175
100,11535,0.9995613359496909
100,11536,0.9995412506111078
100,11537,0.9995412536833646
100,11538,0.9995345597739099
100,11539,0.9995445991467931
100,11540,0.9995747402399536
100,11541,0.9995546447538491
100,11542,0.9995512962181637
100,11543,0.9995513022280857
100,11544,0.9995412628998882
100,11545,0.999527897570514
100,11546,0.9995178463804996
100,11547,0.9995178463804996
100,11548,0.9995178463804996
100,11549,0.9995211898599397
100,11550,0.9995278959897945
100,11551,0.9995245684286652
100,11552,0.9995312646479797
100,11553,0.9995312646479797
100,11554,0.999517878666131
100,11555,0.999507839415032
100,11556,0.9995078525968308
100,11557,0.9995078525968308
100,11558,0.9994978339906129
100,11559,0.9995078773108006
100,11560,0.99951122835679
100,11561,0.9995145761077708
100,11562,0.9995011901135211
100,11563,0.9994978423961621
100,11564,0.9995078855482389
100,11565,0.9995011934532477
100,11566,0.9994945014478683
100,11567,0.9994945014478683
100,11568,0.9994978558444558
100,11569,0.9994911656992119
100,11570,0.9994844756883421
100,11571,0.9994710960697082
100,11572,0.9994777910561676
100,11573,0.9994777910561676
100,11574,0.9994945369824862
100,11575,0.9994878575373647
100,11576,0.9994945589776033
100,11577,0.9994744822646132
100,11578,0.9994811767580577
100,11579,0.9994945657449464
100,11580,0.9994510735862635
100,11581,0.9994577587361092
100,11582,0.9994611203341723
100,11583,0.9994611185304937
100,11584,0.9994711615701816
100,11585,0.9994611185304937
100,11586,0.9994845533353416
100,11587,0.9994678162727726
100,11588,0.999457771440621
100,11589,0.9994544243507483
100,11590,0.9994611185304937
100,11591,0.9994678127102391
100,11592,0.9994812010697299
100,11593,0.9994812010697299
100,11594,0.9994812010697299
100,11595,0.9995146817148806
100,11596,0.9995146768417177
100,11597,0.9995280682259382
100,11598,0.9995381124194207
100,11599,0.999538115511286
100,11600,0.9995448033952311
100,11601,0.999558197445578
100,11602,0.9995883203470158
100,11603,0.9995883148353929
100,11604,0.9995615429671157
100,11605,0.9995682384127239
100,11606,0.9995548608856595
100,11607,0.9995649074424255
100,11608,0.999554869824525
100,11609,0.999554869824525
100,11610,0.9995448338643604
100,11611,0.99953481367447
100,11612,0.9994980154878955
100,11613,0.9994846326836582
100,11614,0.9994846326836582
100,11615,0.9994946723067037
100,11616,0.9995180964811003
100,11617,0.999514751552795
100,11618,0.9995013687261142
100,11619,0.9994946790710126
100,11620,0.9994946790710126
100,11621,0.9994946790710126
100,11622,0.9995348370256342
100,11623,0.9995314920972757
100,11624,0.9995314999364179
100,11625,0.9995147726626264
100,11626,0.9995147775338652
100,11627,0.999504736791029
100,11628,0.999504736791029
100,11629,0.9995315030720013
100,11630,0.9995348541483313
100,11631,0.9995315109107763
100,11632,0.9995448963133255
100,11633,0.9995582772813975
100,11634,0.9995147694150797
100,11635,0.9995147726626264
100,11636,0.9995047285042131
100,11637,0.9995382005213649
100,11638,0.9995616295334534
100,11639,0.9995515905151355
100,11640,0.9995047500493577
100,11641,0.9995047450775676
100,11642,0.9995248277500594
100,11643,0.9995214798653451
100,11644,0.999528172454641
100,11645,0.9995549428118244
100,11646,0.9995683279904162
100,11647,0.9995683279904162
100,11648,0.9995683279904162
100,11649,0.9995415729735517
100,11650,0.9995348883899442
100,11651,0.9995482759197604
100,11652,0.9995415852450679
100,11653,0.999531554803069
100,11654,0.9995449389515527
100,11655,0.9995449359062301
100,11656,0.9995449359062301
100,11657,0.9995449419968346
100,11658,0.9995583260557513
100,11659,0.9995583260557513
100,11660,0.9995549874861143
100,11661,0.9995416082523898
100,11662,0.9995449526550005
100,11663,0.9995382638721593
100,11664,0.9995416128535771
100,11665,0.9995382777761048
100,11666,0.9995449694025381
100,11667,0.9995449694025381
100,11668,0.9995115129047584
100,11669,0.9995483242830903
100,11670,0.9995550098198961
100,11671,0.9995683929832074
100,11672,0.9995550157751927
100,11673,0.9995249024711763
100,11674,0.9995215567139311
100,11675,0.9995516850286219
100,11676,0.999521569519629
100,11677,0.9995416542601062
100,11678,0.9995483363723047
100,11679,0.999521569519629
100,11680,0.9995684160870394
100,11681,0.9995316096568706
100,11682,0.9995316112239333
100,11683,0.9995717645641868
100,11684,0.9995617292624338
100,11685,0.9995550276853076
100,11686,0.9995383024921628
100,11687,0.9995717659968819
100,11688,0.9995383071261291
100,11689,0.9995383071261291
100,11690,0.9995383071261291
100,11691,0.9995316237600576
100,11692,0.9995215871263445
100,11693,0.9995282703245233
100,11694,0.9995450120270718
100,11695,0.9995015338706063
100,11696,0.9994981884603419
100,11697,0.9994915044443181
100,11698,0.9994915044443181
100,11699,0.9994848188837296
100,11700,0.9994848188837296
100,11701,0.9994379710755829
100,11702,0.9994379710755829
100,11703,0.9994379710755829
100,11704,0.9994546981269048
100,11705,0.9994413370443719
100,11706,0.9994379955173452
100,11707,0.9994380049174569
100,11708,0.9994480386975051
100,11709,0.9994480386975051
100,11710,0.9994514004341964
100,11711,0.9994447046230013
100,11712,0.9994748232964371
100,11713,0.9994714835256732
100,11714,0.9994714835256732
100,11715,0.9994647970242715
100,11716,0.9994380443944928
100,11717,0.9994647970242715
100,11718,0.9994714959007482
100,11719,0.9994715065074943
100,11720,0.9994447659153167
100,11721,0.9994447789149776
100,11722,0.9994447659153167
100,11723,0.9994481236203091
100,11724,0.9994548203248335
100,11725,0.9994648471469664
100,11726,0.9994715418602396
100,11727,0.9994715418602396
100,11728,0.9994715418602396
100,11729,0.9994615078449276
100,11730,0.9994514866717951
100,11731,0.9994748953135243
100,11732,0.9994515050167224
100,11733,0.9994247645547946
100,11734,0.999464897260274
100,11735,0.9994816226882044
100,11736,0.999488318272723
100,11737,0.9995016922397764
100,11738,0.9994883114277114
100,11739,0.999478281808088
100,11740,0.9994983512477676
100,11741,0.9995217615228719
100,11742,0.9994849860043274
100,11743,0.999471601949053
100,11744,0.9994615708753319
100,11745,0.9994415107969006
100,11746,0.9994482029810416
100,11747,0.9994548841377973
100,11748,0.9994482232789582
100,11749,0.9994448624696932
100,11750,0.9994047260736668
100,11751,0.9993813102177453
100,11752,0.9994482380401415
100,11753,0.9993947034883137
100,11754,0.9993947034883137
100,11755,0.9993913552378564
100,11756,0.9993846832958235
100,11757,0.999391371520869
100,11758,0.9993913735561842
100,11759,0.9993746446844798
100,11760,0.9994014058602032
100,11761,0.9994147822655618
100,11762,0.9994181380417335
100,11763,0.9994181458246947
100,11764,0.9993980879259782
100,11765,0.9994248414970172
100,11766,0.9994181730634192
100,11767,0.9994181730634192
100,11768,0.9994516113931077
100,11769,0.9994114775257981
100,11770,0.9994248761143025
100,11771,0.9994248761143025
100,11772,0.9994215459101958
100,11773,0.9994282255934249
100,11774,0.9994449515670087
100,11775,0.9994115070435251
100,11776,0.9994416004333448
100,11777,0.9994182002995934
100,11778,0.999421538173465
100,11779,0.9994382642364907
100,11780,0.9994148585796778
100,11781,0.9994482952322677
100,11782,0.9994416079017497
100,11783,0.9994248895754548
100,11784,0.9994182314235275
100,11785,0.9994316054137913
100,11786,0.999441635906489
100,11787,0.9994115503308357
100,11788,0.9994249338005189
100,11789,0.999434967803195
100,11790,0.999434967803195
100,11791,0.9994249299551312
100,11792,0.9994383093110262
100,11793,0.9994149270497613
100,11794,0.9994048972277572
100,11795,0.9994182605991916
100,11796,0.9994082345664566
100,11797,0.9994015539537559
100,11798,0.9994015539537559
100,11799,0.9993948835903128
100,11800,0.9994015579552673
100,11801,0.9994450239375218
100,11802,0.9994383412344457
100,11803,0.9994383412344457
100,11804,0.9994483671668137
100,11805,0.9994383525006686
100,11806,0.9994650940431535
100,11807,0.9994517250601765
100,11808,0.9994450462015753
100,11809,0.9994316738208904
100,11810,0.9994517360577148
100,11811,0.9994383600112328
100,11812,0.9994450536225294
100,11813,0.9994483911408274
100,11814,0.999441731101595
100,11815,0.999458443928889
100,11816,0.9994517562187225
100,11817,0.9994216561361281
100,11818,0.9994283421923579
100,11819,0.9994283402812834
100,11820,0.9994149544333082
100,11821,0.9994216793362349
100,11822,0.9993848972210058
100,11823,0.9993715212195162
100,11824,0.9993715212195162
100,11825,0.9994049668553167
100,11826,0.9993648416449933
100,11827,0.9993581622044454
100,11828,0.9993581622044454
100,11829,0.9993581622044454
100,11830,0.9993748767303713
100,11831,0.9993648480148157
100,11832,0.9993681824715765
100,11833,0.9993648331516979
100,11834,0.9993648331516979
100,11835,0.9993648331516979
100,11836,0.9993815584059584
100,11837,0.999368186695817
100,11838,0.9993481313097546
100,11839,0.999351480729952
100,11840,0.9993648522612931
100,11841,0.9993615157815916
100,11842,0.9993882524411402
100,11843,0.9994283670351638
100,11844,0.9994383956836697
100,11845,0.9994517727129897
100,11846,0.9994450870143675
100,11847,0.9994384013157455
100,11848,0.9994350697972937
100,11849,0.9994350697972937
100,11850,0.9994885696999275
100,11851,0.999488579957014
100,11852,0.9994317593066127
100,11853,0.9994885833759514
100,11854,0.9994885833759514
100,11855,0.9994852459454762
100,11856,0.999498644669423
100,11857,0.999498644669423
100,11858,0.9994986480208295
100,11859,0.9995153694722875
100,11860,0.9994852923973676
100,11861,0.9994852923973676
100,11862,0.9994853009986497
100,11863,0.9994919854012647
100,11864,0.9995087062598175
100,11865,0.9994953444691759
100,11866,0.9995020253198401
100,11867,0.9995020369695775
100,11868,0.9994953512155017
100,11869,0.999512061440154
100,11870,0.9995387977995976
100,11871,0.9995387977995976
100,11872,0.9995354635171761
100,11873,0.9995588500691803
100,11874,0.9995287874129426
100,11875,0.999545510749005
100,11876,0.999545510749005
100,11877,0.9995555362471887
100,11878,0.999545510749005
100,11879,0.9995588780799166
100,11880,0.9995588780799166
100,11881,0.9995588883987648
100,11882,0.9995588883987648
100,11883,0.9995455153054404
100,11884,0.9995455153054404
100,11885,0.9995455153054404
100,11886,0.9995388363303402
100,11887,0.9995455198617845
100,11888,0.9995622286903955
100,11889,0.9995354883554617
100,11890,0.9995354883554617
100,11891,0.9995655704561176
100,11892,0.9995689122218397
100,11893,0.9995822792847284
100,11894,0.9995822792847284
100,11895,0.9995856155113472
100,11896,0.9996156969419502
100,11897,0.9995856085872594
100,11898,0.9995856099720956
100,11899,0.9995989773923505
100,11900,0.9995856196656886
100,11901,0.999592304581895
100,11902,0.9995989881133394
100,11903,0.9995856196656886
100,11904,0.9995889847924373
100,11905,0.9996056716447836
100,11906,0.9995689035781004
100,11907,0.999605692727704
100,11908,0.9995789544034352
100,11909,0.9996057019507729
100,11910,0.9995823183669651
100,11911,0.9995990216127351
100,11912,0.9995722811449499
100,11913,0.9995823058056151
100,11914,0.9995856515128732
100,11915,0.9995756269527007
100,11916,0.9995956841792222
100,11917,0.9995990443891274
100,11918,0.999602380371624
100,11919,0.9996190858059343
100,11920,0.99964915797915
100,11921,0.9996090682793992
100,11922,0.9996658647420475
100,11923,0.9996591877307583
100,11924,0.9996491673571944
100,11925,0.9996124134612815
100,11926,0.999655849883724
100,11927,0.9996625324102537
100,11928,0.9996090539104633
100,11929,0.9996090539104633
100,11930,0.9996090761165555
100,11931,0.9996090761165555
100,11932,0.9996358083884355
100,11933,0.9996558533333779
100,11934,0.9996558556331087
100,11935,0.9996558556331087
100,11936,0.999662541430557
100,11937,0.9996558636819245
100,11938,0.9996658870698296
100,11939,0.9996658915350279
100,11940,0.9996658915350279
100,11941,0.9996692326196777
100,11942,0.9996658915350279
100,11943,0.9996658915350279
100,11944,0.9996491884559615
100,11945,0.9996558728801102
100,11946,0.9996558705806098
100,11947,0.9996558705806098
100,11948,0.999665897116358
100,11949,0.9996658960001069
100,11950,0.9996592264440279
100,11951,0.9996692381451945
100,11952,0.9996692514056815
100,11953,0.9996692514056815
100,11954,0.9996625741251148
100,11955,0.9996592355517544
100,11956,0.9996826192265932
100,11957,0.9996826192265932
100,11958,0.9996826192265932
100,11959,0.9996826213472223
100,11960,0.9996826213472223
100,11961,0.9996826330101758
100,11962,0.9996826383112349
100,11963,0.9996893279127178
100,11964,0.9996826542133499
100,11965,0.9996793137313852
100,11966,0.9996826542133499
100,11967,0.9996559556416594
100,11968,0.999665966309362
100,11969,0.9996726415157365
100,11970,0.9996559475971447
100,11971,0.9996626361146369
100,11972,0.9996693165876144
100,11973,0.9996626361146369
100,11974,0.9996693221103262
100,11975,0.9996492739971742
100,11976,0.999642600664696
100,11977,0.999642600664696
100,11978,0.9996426042459952
100,11979,0.9996426042459952
100,11980,0.9996225608411883
100,11981,0.9996426042459952
100,11982,0.9995958435346656
100,11983,0.9996292486105173
100,11984,0.9996092053842813
100,11985,0.9996092184368738
100,11986,0.999609215826425
100,11987,0.999609215826425
100,11988,0.9996092314885943
100,11989,0.9996225986587223
100,11990,0.9996159292508282
100,11991,0.9995825359770495
100,11992,0.9995892208889527
100,11993,0.9995958961753744
100,11994,0.9995758792157439
100,11995,0.9995792215598858
100,11996,0.9995591844913089
100,11997,0.9995992599667386
100,11998,0.9996059389672929
100,11999,0.9996059389672929
100,12000,0.9996126205551548
100,12001,0.9996126205551548
100,12002,0.9996126205551548
100,12003,0.9996259797160786
100,12004,0.9996059429151541
100,12005,0.9996126218487956
100,12006,0.9996326611031521
100,12007,0.9995992666579842
100,12008,0.999619304596396
100,12009,0.999612629610459
100,12010,0.9996126386653399
100,12011,0.9996092993434893
100,12012,0.9996093032574759
100,12013,0.9996093032574759
100,12014,0.999632681956002
100,12015,0.9996260059438341
100,12016,0.9996326868622109
100,12017,0.9996493829139285
100,12018,0.999646049613159
100,12019,0.9996360321493805
100,12020,0.9996293699288791
100,12021,0.9996226881300357
100,12022,0.9996226944292335
100,12023,0.999636055239469
100,12024,0.9996360503786411
100,12025,0.9996360503786411
100,12026,0.999636055239469
100,12027,0.999636055239469
100,12028,0.999682803615371
100,12029,0.9996794732677367
100,12030,0.9996327236546
100,12031,0.9996360637456052
100,12032,0.9996026684652318
100,12033,0.9996026684652318
100,12034,0.9995926707444109
100,12035,0.9995926585042554
100,12036,0.9996260696245004
100,12037,0.9996060402706971
100,12038,0.9995659722222222
100,12039,0.9995726495726496
100,12040,0.9995659794674902
100,12041,0.9995793269230769
100,12042,0.9995158791634392
100,12043,0.9995158791634392
100,12044,0.9995392658969959
100,12045,0.9995325948331697
100,12046,0.9995326182392393
100,12047,0.9995059090605595
100,12048,0.9995392720498387
100,12049,0.999495893703679
100,12050,0.9994758472411871
100,12051,0.9994858714812243
100,12052,0.9994791857937909
100,12053,0.9994558268260683
100,12054,0.9994625037975275
100,12055,0.9994691967176994
100,12056,0.999462528918281
100,12057,0.9994358109799863
100,12058,0.9994558595249621
100,12059,0.9994425101065907
100,12060,0.9994625307125307
100,12061,0.9994458354197964
100,12062,0.9994458483694255
100,12063,0.9994658886444587
100,12064,0.9994759032323751
100,12065,0.9994391924371094
100,12066,0.999419140327685
100,12067,0.9994057872317696
100,12068,0.9993991307424741
100,12069,0.9994224998080563
100,12070,0.9994091511471481
100,12071,0.9994258379594548
100,12072,0.9994258379594548
100,12073,0.9993957804780345
100,12074,0.9994024569368407
100,12075,0.999422515229909
100,12076,0.9994291913544188
100,12077,0.999429212312992
100,12078,0.999399170855781
100,12079,0.999399170855781
100,12080,0.9994125324191981
100,12081,0.999382501769049
100,12082,0.9994292313649047
100,12083,0.9994091886190368
100,12084,0.9994258954528917
100,12085,0.9994292332700261
100,12086,0.9994359089042948
100,12087,0.9994358919582894
100,12088,0.9994292389853138
100,12089,0.999435914552737
100,12090,0.9994325597230892
100,12091,0.9994392579513556
100,12092,0.9994225769090842
100,12093,0.9994159014976286
100,12094,0.9994292656551429
100,12095,0.9994359409106384
100,12096,0.9994359409106384
100,12097,0.9994459482462259
100,12098,0.9994392822813201
100,12099,0.9994326260070888
